Site,Treatment,Transect,Point,Cover_type
C25,Control,5,18,Litter
C25,Control,5,20,Litter
C25,Control,1,13,Shrub
C25,Control,4,20,Shrub
C25,Control,1,2,Tree
C25,Control,1,3,Tree
C25,Control,2,4,Tree
C25,Control,3,7,Tree
C25,Control,3,12,Tree
C25,Control,3,14,Tree
C25,Control,4,15,Tree
C25,Control,4,19,Tree
C25,Control,5,5,Tree
C25,Control,5,19,Tree
C26,Control,5,5,Forb
C26,Control,3,18,Grass
C26,Control,3,19,Grass
C26,Control,3,20,Grass
C26,Control,4,9,Grass
C26,Control,1,2,Litter
C26,Control,1,4,Litter
C26,Control,1,5,Litter
C26,Control,1,6,Litter
C26,Control,1,9,Litter
C26,Control,1,10,Litter
C26,Control,1,16,Litter
C26,Control,1,17,Litter
C26,Control,1,18,Litter
C26,Control,1,19,Litter
C26,Control,1,20,Litter
C26,Control,2,1,Litter
C26,Control,2,2,Litter
C26,Control,2,3,Litter
C26,Control,2,4,Litter
C26,Control,2,5,Litter
C26,Control,2,6,Litter
C26,Control,2,7,Litter
C26,Control,2,8,Litter
C26,Control,2,9,Litter
C26,Control,2,10,Litter
C26,Control,2,12,Litter
C26,Control,2,13,Litter
C26,Control,2,14,Litter
C26,Control,2,19,Litter
C26,Control,2,20,Litter
C26,Control,3,1,Litter
C26,Control,3,2,Litter
C26,Control,3,3,Litter
C26,Control,3,4,Litter
C26,Control,3,5,Litter
C26,Control,3,6,Litter
C26,Control,3,8,Litter
C26,Control,3,9,Litter
C26,Control,3,11,Litter
C26,Control,3,12,Litter
C26,Control,3,13,Litter
C26,Control,3,14,Litter
C26,Control,3,15,Litter
C26,Control,3,16,Litter
C26,Control,4,1,Litter
C26,Control,4,2,Litter
C26,Control,4,3,Litter
C26,Control,4,4,Litter
C26,Control,4,5,Litter
C26,Control,4,6,Litter
C26,Control,4,7,Litter
C26,Control,4,8,Litter
C26,Control,4,10,Litter
C26,Control,4,11,Litter
C26,Control,4,12,Litter
C26,Control,4,13,Litter
C26,Control,4,14,Litter
C26,Control,4,15,Litter
C26,Control,4,16,Litter
C26,Control,4,17,Litter
C26,Control,4,18,Litter
C26,Control,4,19,Litter
C26,Control,4,20,Litter
C26,Control,5,1,Litter
C26,Control,5,2,Litter
C26,Control,5,3,Litter
C26,Control,5,4,Litter
C26,Control,5,6,Litter
C26,Control,5,7,Litter
C26,Control,5,10,Litter
C26,Control,5,11,Litter
C26,Control,5,12,Litter
C26,Control,5,13,Litter
C26,Control,5,14,Litter
C26,Control,5,15,Litter
C26,Control,5,19,Litter
C26,Control,5,20,Litter
C26,Control,1,12,Shrub
C26,Control,1,13,Shrub
C26,Control,1,14,Shrub
C26,Control,5,8,Shrub
C26,Control,5,9,Shrub
C26,Control,5,17,Shrub
C26,Control,5,18,Shrub
C26,Control,1,1,Tree
C26,Control,1,3,Tree
C26,Control,1,7,Tree
C26,Control,1,8,Tree
C26,Control,1,11,Tree
C26,Control,2,15,Tree
C26,Control,2,16,Tree
C26,Control,2,17,Tree
C26,Control,3,7,Tree
C26,Control,3,10,Tree
C26,Control,1,15,Wood
C26,Control,2,11,Wood
C26,Control,2,18,Wood
C26,Control,3,17,Wood
C26,Control,5,16,Wood
C27,Control,3,6,Bare
C27,Control,3,13,Bare
C27,Control,5,10,Bare
C27,Control,5,11,Bare
C27,Control,5,12,Bare
C27,Control,5,13,Bare
C27,Control,5,14,Bare
C27,Control,1,2,Forb
C27,Control,1,3,Forb
C27,Control,1,10,Forb
C27,Control,1,12,Forb
C27,Control,1,19,Forb
C27,Control,2,1,Forb
C27,Control,2,2,Forb
C27,Control,2,3,Forb
C27,Control,2,4,Forb
C27,Control,2,6,Forb
C27,Control,2,7,Forb
C27,Control,2,12,Forb
C27,Control,2,16,Forb
C27,Control,2,19,Forb
C27,Control,3,1,Forb
C27,Control,3,2,Forb
C27,Control,3,4,Forb
C27,Control,3,7,Forb
C27,Control,3,8,Forb
C27,Control,3,12,Forb
C27,Control,3,20,Forb
C27,Control,4,1,Forb
C27,Control,4,2,Forb
C27,Control,4,5,Forb
C27,Control,4,10,Forb
C27,Control,4,17,Forb
C27,Control,4,18,Forb
C27,Control,4,19,Forb
C27,Control,4,20,Forb
C27,Control,5,1,Forb
C27,Control,5,9,Forb
C27,Control,5,15,Forb
C27,Control,5,18,Forb
C27,Control,1,4,Grass
C27,Control,1,5,Grass
C27,Control,1,6,Grass
C27,Control,1,7,Grass
C27,Control,1,8,Grass
C27,Control,1,9,Grass
C27,Control,1,17,Grass
C27,Control,1,18,Grass
C27,Control,1,20,Grass
C27,Control,2,13,Grass
C27,Control,2,14,Grass
C27,Control,2,15,Grass
C27,Control,2,17,Grass
C27,Control,2,18,Grass
C27,Control,3,5,Grass
C27,Control,3,9,Grass
C27,Control,3,10,Grass
C27,Control,3,11,Grass
C27,Control,3,14,Grass
C27,Control,3,16,Grass
C27,Control,4,3,Grass
C27,Control,4,6,Grass
C27,Control,4,7,Grass
C27,Control,4,8,Grass
C27,Control,4,9,Grass
C27,Control,5,16,Grass
C27,Control,5,17,Grass
C27,Control,5,19,Grass
C27,Control,5,20,Grass
C27,Control,1,1,Litter
C27,Control,1,11,Litter
C27,Control,2,11,Litter
C27,Control,3,3,Litter
C27,Control,4,12,Litter
C27,Control,4,13,Litter
C27,Control,4,14,Litter
C27,Control,4,15,Litter
C27,Control,4,16,Litter
C27,Control,5,3,Litter
C27,Control,5,4,Litter
C27,Control,5,6,Litter
C27,Control,5,7,Litter
C27,Control,5,8,Litter
C27,Control,1,13,Shrub
C27,Control,1,14,Shrub
C27,Control,1,15,Shrub
C27,Control,1,16,Shrub
C27,Control,2,5,Shrub
C27,Control,2,8,Shrub
C27,Control,2,9,Shrub
C27,Control,2,10,Shrub
C27,Control,2,20,Shrub
C27,Control,3,17,Shrub
C27,Control,3,18,Shrub
C27,Control,3,19,Shrub
C27,Control,4,4,Shrub
C27,Control,4,11,Tree
C27,Control,5,2,Tree
C27,Control,5,5,Tree
C27,Control,3,15,Wood
C28,Control,1,15,Bare
C28,Control,1,16,Bare
C28,Control,2,6,Bare
C28,Control,2,7,Bare
C28,Control,2,8,Bare
C28,Control,2,9,Bare
C28,Control,2,10,Bare
C28,Control,2,11,Bare
C28,Control,2,12,Bare
C28,Control,2,13,Bare
C28,Control,2,16,Bare
C28,Control,2,18,Bare
C28,Control,2,19,Bare
C28,Control,2,20,Bare
C28,Control,3,6,Bare
C28,Control,1,5,Forb
C28,Control,1,20,Forb
C28,Control,2,15,Forb
C28,Control,2,17,Forb
C28,Control,4,9,Forb
C28,Control,4,11,Forb
C28,Control,4,12,Forb
C28,Control,5,6,Forb
C28,Control,1,9,Grass
C28,Control,1,14,Grass
C28,Control,3,16,Grass
C28,Control,3,17,Grass
C28,Control,3,18,Grass
C28,Control,3,19,Grass
C28,Control,3,20,Grass
C28,Control,4,14,Grass
C28,Control,4,15,Grass
C28,Control,5,3,Grass
C28,Control,5,18,Grass
C28,Control,5,19,Grass
C28,Control,1,1,Litter
C28,Control,1,2,Litter
C28,Control,1,4,Litter
C28,Control,1,7,Litter
C28,Control,1,8,Litter
C28,Control,1,11,Litter
C28,Control,1,13,Litter
C28,Control,2,1,Litter
C28,Control,2,2,Litter
C28,Control,2,3,Litter
C28,Control,2,4,Litter
C28,Control,2,5,Litter
C28,Control,3,1,Litter
C28,Control,3,2,Litter
C28,Control,3,3,Litter
C28,Control,3,5,Litter
C28,Control,3,7,Litter
C28,Control,3,8,Litter
C28,Control,3,9,Litter
C28,Control,3,10,Litter
C28,Control,3,11,Litter
C28,Control,3,12,Litter
C28,Control,3,13,Litter
C28,Control,3,14,Litter
C28,Control,3,15,Litter
C28,Control,4,1,Litter
C28,Control,4,2,Litter
C28,Control,4,3,Litter
C28,Control,4,4,Litter
C28,Control,4,5,Litter
C28,Control,4,7,Litter
C28,Control,4,16,Litter
C28,Control,4,17,Litter
C28,Control,4,18,Litter
C28,Control,4,19,Litter
C28,Control,4,20,Litter
C28,Control,5,2,Litter
C28,Control,5,7,Litter
C28,Control,5,8,Litter
C28,Control,5,9,Litter
C28,Control,5,10,Litter
C28,Control,5,11,Litter
C28,Control,5,12,Litter
C28,Control,5,13,Litter
C28,Control,5,14,Litter
C28,Control,5,15,Litter
C28,Control,5,16,Litter
C28,Control,5,17,Litter
C28,Control,1,17,Shrub
C28,Control,1,18,Shrub
C28,Control,1,19,Shrub
C28,Control,2,14,Tree
C28,Control,5,1,Tree
C28,Control,5,4,Tree
C28,Control,5,5,Tree
C28,Control,5,20,Tree
C28,Control,1,3,Wood
C28,Control,1,6,Wood
C28,Control,1,10,Wood
C28,Control,1,12,Wood
C28,Control,3,4,Wood
C28,Control,4,6,Wood
C28,Control,4,8,Wood
C28,Control,4,10,Wood
C28,Control,4,13,Wood
C29,Control,1,11,Forb
C29,Control,5,12,Forb
C29,Control,3,8,Grass
C29,Control,4,2,Grass
C29,Control,1,1,Litter
C29,Control,1,10,Litter
C29,Control,1,13,Litter
C29,Control,1,15,Litter
C29,Control,1,17,Litter
C29,Control,1,18,Litter
C29,Control,2,1,Litter
C29,Control,2,2,Litter
C29,Control,2,3,Litter
C29,Control,2,10,Litter
C29,Control,2,17,Litter
C29,Control,2,19,Litter
C29,Control,3,1,Litter
C29,Control,3,2,Litter
C29,Control,3,3,Litter
C29,Control,3,5,Litter
C29,Control,3,6,Litter
C29,Control,3,7,Litter
C29,Control,3,9,Litter
C29,Control,3,10,Litter
C29,Control,3,14,Litter
C29,Control,3,15,Litter
C29,Control,3,16,Litter
C29,Control,3,17,Litter
C29,Control,3,18,Litter
C29,Control,3,19,Litter
C29,Control,3,20,Litter
C29,Control,4,1,Litter
C29,Control,4,4,Litter
C29,Control,4,5,Litter
C29,Control,4,6,Litter
C29,Control,4,7,Litter
C29,Control,4,8,Litter
C29,Control,4,10,Litter
C29,Control,4,14,Litter
C29,Control,4,16,Litter
C29,Control,4,17,Litter
C29,Control,4,18,Litter
C29,Control,5,1,Litter
C29,Control,5,2,Litter
C29,Control,5,3,Litter
C29,Control,5,4,Litter
C29,Control,5,5,Litter
C29,Control,5,6,Litter
C29,Control,5,8,Litter
C29,Control,5,10,Litter
C29,Control,5,11,Litter
C29,Control,1,2,Shrub
C29,Control,1,3,Shrub
C29,Control,1,12,Shrub
C29,Control,2,18,Shrub
C29,Control,3,11,Shrub
C29,Control,3,13,Shrub
C29,Control,4,11,Shrub
C29,Control,4,13,Shrub
C29,Control,4,19,Shrub
C29,Control,1,4,Tree
C29,Control,1,5,Tree
C29,Control,1,6,Tree
C29,Control,1,7,Tree
C29,Control,1,8,Tree
C29,Control,1,9,Tree
C29,Control,1,19,Tree
C29,Control,1,20,Tree
C29,Control,2,4,Tree
C29,Control,2,5,Tree
C29,Control,2,6,Tree
C29,Control,2,7,Tree
C29,Control,2,8,Tree
C29,Control,2,9,Tree
C29,Control,2,11,Tree
C29,Control,2,12,Tree
C29,Control,2,13,Tree
C29,Control,2,14,Tree
C29,Control,2,15,Tree
C29,Control,2,16,Tree
C29,Control,2,20,Tree
C29,Control,3,4,Tree
C29,Control,4,3,Tree
C29,Control,4,9,Tree
C29,Control,4,12,Tree
C29,Control,5,9,Tree
C29,Control,5,13,Tree
C29,Control,5,14,Tree
C29,Control,5,15,Tree
C29,Control,5,16,Tree
C29,Control,5,17,Tree
C29,Control,5,18,Tree
C29,Control,5,19,Tree
C29,Control,5,20,Tree
C29,Control,1,14,Wood
C29,Control,1,16,Wood
C29,Control,3,12,Wood
C29,Control,4,15,Wood
C29,Control,4,20,Wood
C29,Control,5,7,Wood
C30,Control,5,5,Bare
C30,Control,2,20,Forb
C30,Control,5,6,Forb
C30,Control,5,7,Forb
C30,Control,5,1,Grass
C30,Control,1,1,Litter
C30,Control,1,2,Litter
C30,Control,1,4,Litter
C30,Control,1,5,Litter
C30,Control,1,6,Litter
C30,Control,1,7,Litter
C30,Control,1,9,Litter
C30,Control,1,10,Litter
C30,Control,1,13,Litter
C30,Control,1,15,Litter
C30,Control,2,1,Litter
C30,Control,2,2,Litter
C30,Control,2,3,Litter
C30,Control,2,4,Litter
C30,Control,2,5,Litter
C30,Control,2,7,Litter
C30,Control,2,8,Litter
C30,Control,2,9,Litter
C30,Control,2,13,Litter
C30,Control,2,15,Litter
C30,Control,2,16,Litter
C30,Control,3,1,Litter
C30,Control,3,2,Litter
C30,Control,3,5,Litter
C30,Control,3,7,Litter
C30,Control,3,8,Litter
C30,Control,4,1,Litter
C30,Control,4,2,Litter
C30,Control,4,4,Litter
C30,Control,5,2,Litter
C30,Control,5,3,Litter
C30,Control,5,4,Litter
C30,Control,5,8,Litter
C30,Control,5,9,Litter
C30,Control,5,11,Litter
C30,Control,2,17,Litter
C30,Control,2,18,Litter
C30,Control,2,19,Litter
C30,Control,3,13,Litter
C30,Control,5,14,Rock
C30,Control,5,16,Rock
C30,Control,5,17,Rock
C30,Control,5,18,Rock
C30,Control,5,19,Rock
C30,Control,1,17,Shrub
C30,Control,1,18,Shrub
C30,Control,3,11,Shrub
C30,Control,3,12,Shrub
C30,Control,5,20,Shrub
C30,Control,1,3,Tree
C30,Control,1,8,Tree
C30,Control,1,12,Tree
C30,Control,1,14,Tree
C30,Control,2,6,Tree
C30,Control,2,10,Tree
C30,Control,3,6,Tree
C30,Control,3,9,Tree
C30,Control,3,14,Tree
C30,Control,3,16,Tree
C30,Control,3,17,Tree
C30,Control,3,18,Tree
C30,Control,3,19,Tree
C30,Control,3,20,Tree
C30,Control,4,3,Tree
C30,Control,5,10,Tree
C30,Control,5,12,Tree
C30,Control,5,13,Tree
C30,Control,5,15,Tree
C30,Control,1,11,Wood
C30,Control,1,16,Wood
C30,Control,1,19,Wood
C30,Control,1,20,Wood
C30,Control,2,11,Wood
C30,Control,2,12,Wood
C30,Control,2,14,Wood
C30,Control,3,3,Wood
C30,Control,3,4,Wood
C30,Control,3,10,Wood
C30,Control,3,15,Wood
C30,Control,4,5,Wood
C30,Control,4,6,Wood
C30,Control,4,7,Wood
C30,Control,4,8,Wood
C30,Control,4,9,Wood
C30,Control,4,10,Wood
C30,Control,4,11,Wood
C30,Control,4,12,Wood
C30,Control,4,13,Wood
C30,Control,4,14,Wood
C30,Control,4,15,Wood
C30,Control,4,16,Wood
C30,Control,4,17,Wood
C30,Control,4,18,Wood
C30,Control,4,19,Wood
C30,Control,4,20,Wood
T1,Thinned,1,1,Bare
T1,Thinned,1,2,Bare
T1,Thinned,1,15,Bare
T1,Thinned,1,16,Bare
T1,Thinned,1,17,Bare
T1,Thinned,1,18,Bare
T1,Thinned,1,19,Bare
T1,Thinned,3,10,Bare
T1,Thinned,3,13,Bare
T1,Thinned,3,14,Bare
T1,Thinned,3,17,Bare
T1,Thinned,4,12,Bare
T1,Thinned,1,11,Forb
T1,Thinned,1,13,Forb
T1,Thinned,1,14,Forb
T1,Thinned,5,4,Forb
T1,Thinned,5,7,Forb
T1,Thinned,5,9,Forb
T1,Thinned,5,12,Forb
T1,Thinned,2,13,Grass
T1,Thinned,1,3,Litter
T1,Thinned,1,4,Litter
T1,Thinned,1,5,Litter
T1,Thinned,1,6,Litter
T1,Thinned,1,7,Litter
T1,Thinned,1,8,Litter
T1,Thinned,1,10,Litter
T1,Thinned,1,12,Litter
T1,Thinned,2,1,Litter
T1,Thinned,2,3,Litter
T1,Thinned,2,4,Litter
T1,Thinned,2,5,Litter
T1,Thinned,2,6,Litter
T1,Thinned,2,10,Litter
T1,Thinned,2,11,Litter
T1,Thinned,2,15,Litter
T1,Thinned,2,18,Litter
T1,Thinned,2,19,Litter
T1,Thinned,3,1,Litter
T1,Thinned,3,2,Litter
T1,Thinned,3,4,Litter
T1,Thinned,3,5,Litter
T1,Thinned,3,6,Litter
T1,Thinned,3,7,Litter
T1,Thinned,3,8,Litter
T1,Thinned,3,11,Litter
T1,Thinned,3,12,Litter
T1,Thinned,3,15,Litter
T1,Thinned,4,1,Litter
T1,Thinned,4,2,Litter
T1,Thinned,4,3,Litter
T1,Thinned,4,10,Litter
T1,Thinned,5,1,Litter
T1,Thinned,5,2,Litter
T1,Thinned,5,5,Litter
T1,Thinned,5,8,Litter
T1,Thinned,5,10,Litter
T1,Thinned,5,13,Litter
T1,Thinned,2,7,Rock
T1,Thinned,2,17,Rock
T1,Thinned,3,16,Rock
T1,Thinned,3,18,Rock
T1,Thinned,1,9,Shrub
T1,Thinned,1,20,Shrub
T1,Thinned,2,14,Shrub
T1,Thinned,2,16,Shrub
T1,Thinned,2,20,Shrub
T1,Thinned,3,3,Shrub
T1,Thinned,3,20,Shrub
T1,Thinned,4,4,Shrub
T1,Thinned,4,5,Shrub
T1,Thinned,4,6,Shrub
T1,Thinned,4,7,Shrub
T1,Thinned,4,8,Shrub
T1,Thinned,4,9,Shrub
T1,Thinned,4,11,Shrub
T1,Thinned,4,13,Shrub
T1,Thinned,4,14,Shrub
T1,Thinned,4,15,Shrub
T1,Thinned,4,16,Shrub
T1,Thinned,4,17,Shrub
T1,Thinned,4,18,Shrub
T1,Thinned,4,19,Shrub
T1,Thinned,4,20,Shrub
T1,Thinned,5,6,Shrub
T1,Thinned,5,11,Shrub
T1,Thinned,5,14,Shrub
T1,Thinned,5,15,Shrub
T1,Thinned,2,2,Tree
T1,Thinned,2,12,Tree
T1,Thinned,2,8,Wood
T1,Thinned,2,9,Wood
T1,Thinned,3,9,Wood
T1,Thinned,3,19,Wood
T1,Thinned,5,3,Wood
T1,Thinned,5,16,Wood
T1,Thinned,5,17,Wood
T1,Thinned,5,18,Wood
T1,Thinned,5,19,Wood
T1,Thinned,5,20,Wood
T10,Thinned,1,13,Bare
T10,Thinned,1,14,Bare
T10,Thinned,1,19,Forb
T10,Thinned,2,3,Forb
T10,Thinned,4,5,Forb
T10,Thinned,4,6,Forb
T10,Thinned,4,7,Forb
T10,Thinned,5,20,Forb
T10,Thinned,2,11,Grass
T10,Thinned,3,6,Grass
T10,Thinned,4,11,Grass
T10,Thinned,4,17,Grass
T10,Thinned,4,18,Grass
T10,Thinned,1,1,Litter
T10,Thinned,1,2,Litter
T10,Thinned,1,3,Litter
T10,Thinned,1,4,Litter
T10,Thinned,1,6,Litter
T10,Thinned,1,7,Litter
T10,Thinned,1,8,Litter
T10,Thinned,1,10,Litter
T10,Thinned,1,11,Litter
T10,Thinned,1,12,Litter
T10,Thinned,1,16,Litter
T10,Thinned,1,18,Litter
T10,Thinned,1,20,Litter
T10,Thinned,2,1,Litter
T10,Thinned,2,2,Litter
T10,Thinned,2,4,Litter
T10,Thinned,2,5,Litter
T10,Thinned,2,7,Litter
T10,Thinned,2,8,Litter
T10,Thinned,2,9,Litter
T10,Thinned,2,10,Litter
T10,Thinned,2,13,Litter
T10,Thinned,2,14,Litter
T10,Thinned,2,15,Litter
T10,Thinned,2,17,Litter
T10,Thinned,2,18,Litter
T10,Thinned,2,19,Litter
T10,Thinned,2,20,Litter
T10,Thinned,3,1,Litter
T10,Thinned,3,2,Litter
T10,Thinned,3,3,Litter
T10,Thinned,3,4,Litter
T10,Thinned,3,5,Litter
T10,Thinned,3,10,Litter
T10,Thinned,3,11,Litter
T10,Thinned,3,13,Litter
T10,Thinned,3,14,Litter
T10,Thinned,3,20,Litter
T10,Thinned,4,1,Litter
T10,Thinned,4,2,Litter
T10,Thinned,4,3,Litter
T10,Thinned,4,4,Litter
T10,Thinned,4,12,Litter
T10,Thinned,4,13,Litter
T10,Thinned,4,14,Litter
T10,Thinned,4,15,Litter
T10,Thinned,4,16,Litter
T10,Thinned,4,19,Litter
T10,Thinned,5,1,Litter
T10,Thinned,5,2,Litter
T10,Thinned,5,4,Litter
T10,Thinned,5,5,Litter
T10,Thinned,5,6,Litter
T10,Thinned,5,8,Litter
T10,Thinned,5,9,Litter
T10,Thinned,5,10,Litter
T10,Thinned,5,12,Litter
T10,Thinned,5,13,Litter
T10,Thinned,5,14,Litter
T10,Thinned,5,15,Litter
T10,Thinned,5,19,Litter
T10,Thinned,1,9,Shrub
T10,Thinned,1,17,Shrub
T10,Thinned,3,7,Shrub
T10,Thinned,3,8,Shrub
T10,Thinned,3,9,Shrub
T10,Thinned,3,12,Shrub
T10,Thinned,3,15,Shrub
T10,Thinned,3,16,Shrub
T10,Thinned,3,17,Shrub
T10,Thinned,3,18,Shrub
T10,Thinned,3,19,Shrub
T10,Thinned,5,3,Shrub
T10,Thinned,5,7,Shrub
T10,Thinned,5,16,Shrub
T10,Thinned,5,17,Shrub
T10,Thinned,5,18,Shrub
T10,Thinned,1,5,Tree
T10,Thinned,2,12,Tree
T10,Thinned,4,8,Tree
T10,Thinned,4,9,Tree
T10,Thinned,4,10,Tree
T10,Thinned,4,20,Tree
T10,Thinned,5,11,Tree
T10,Thinned,1,15,Wood
T10,Thinned,2,6,Wood
T10,Thinned,2,16,Wood
T11,Thinned,5,10,Bare
T11,Thinned,5,11,Bare
T11,Thinned,1,14,Forb
T11,Thinned,1,18,Forb
T11,Thinned,2,3,Forb
T11,Thinned,2,10,Forb
T11,Thinned,2,11,Forb
T11,Thinned,2,12,Forb
T11,Thinned,2,13,Forb
T11,Thinned,2,14,Forb
T11,Thinned,2,17,Forb
T11,Thinned,2,19,Forb
T11,Thinned,2,20,Forb
T11,Thinned,3,7,Forb
T11,Thinned,3,10,Forb
T11,Thinned,3,11,Forb
T11,Thinned,3,15,Forb
T11,Thinned,4,4,Forb
T11,Thinned,4,6,Forb
T11,Thinned,4,8,Forb
T11,Thinned,4,11,Forb
T11,Thinned,5,8,Forb
T11,Thinned,5,13,Forb
T11,Thinned,1,4,Grass
T11,Thinned,1,5,Grass
T11,Thinned,1,12,Grass
T11,Thinned,1,13,Grass
T11,Thinned,2,6,Grass
T11,Thinned,3,2,Grass
T11,Thinned,3,8,Grass
T11,Thinned,3,9,Grass
T11,Thinned,3,14,Grass
T11,Thinned,3,16,Grass
T11,Thinned,4,5,Grass
T11,Thinned,4,7,Grass
T11,Thinned,4,12,Grass
T11,Thinned,4,16,Grass
T11,Thinned,4,17,Grass
T11,Thinned,4,20,Grass
T11,Thinned,5,7,Grass
T11,Thinned,5,20,Grass
T11,Thinned,1,6,Litter
T11,Thinned,1,7,Litter
T11,Thinned,1,19,Litter
T11,Thinned,2,1,Litter
T11,Thinned,2,2,Litter
T11,Thinned,2,4,Litter
T11,Thinned,2,5,Litter
T11,Thinned,2,7,Litter
T11,Thinned,2,8,Litter
T11,Thinned,2,9,Litter
T11,Thinned,2,15,Litter
T11,Thinned,2,16,Litter
T11,Thinned,3,1,Litter
T11,Thinned,3,4,Litter
T11,Thinned,3,5,Litter
T11,Thinned,3,6,Litter
T11,Thinned,3,13,Litter
T11,Thinned,4,1,Litter
T11,Thinned,4,2,Litter
T11,Thinned,4,3,Litter
T11,Thinned,4,9,Litter
T11,Thinned,4,10,Litter
T11,Thinned,4,13,Litter
T11,Thinned,4,14,Litter
T11,Thinned,4,15,Litter
T11,Thinned,4,18,Litter
T11,Thinned,5,4,Litter
T11,Thinned,5,5,Litter
T11,Thinned,5,6,Litter
T11,Thinned,5,12,Litter
T11,Thinned,5,16,Litter
T11,Thinned,5,17,Litter
T11,Thinned,1,1,Shrub
T11,Thinned,1,2,Shrub
T11,Thinned,1,3,Shrub
T11,Thinned,1,11,Shrub
T11,Thinned,5,1,Shrub
T11,Thinned,5,2,Shrub
T11,Thinned,5,3,Shrub
T11,Thinned,1,8,Tree
T11,Thinned,1,9,Tree
T11,Thinned,1,10,Tree
T11,Thinned,5,9,Tree
T11,Thinned,5,14,Tree
T11,Thinned,5,15,Tree
T11,Thinned,5,18,Tree
T11,Thinned,5,19,Tree
T11,Thinned,1,15,Wood
T11,Thinned,1,16,Wood
T11,Thinned,1,17,Wood
T11,Thinned,1,20,Wood
T11,Thinned,2,18,Wood
T11,Thinned,3,3,Wood
T11,Thinned,3,12,Wood
T11,Thinned,3,17,Wood
T11,Thinned,3,18,Wood
T11,Thinned,3,19,Wood
T11,Thinned,3,20,Wood
T11,Thinned,4,19,Wood
T12,Thinned,1,20,Bare
T12,Thinned,2,8,Bare
T12,Thinned,3,9,Bare
T12,Thinned,4,4,Bare
T12,Thinned,5,6,Bare
T12,Thinned,5,13,Bare
T12,Thinned,5,14,Bare
T12,Thinned,5,15,Bare
T12,Thinned,5,16,Bare
T12,Thinned,5,18,Bare
T12,Thinned,5,19,Bare
T12,Thinned,1,7,Forb
T12,Thinned,1,8,Forb
T12,Thinned,1,13,Forb
T12,Thinned,4,1,Forb
T12,Thinned,4,8,Forb
T12,Thinned,4,9,Forb
T12,Thinned,5,1,Forb
T12,Thinned,5,20,Forb
T12,Thinned,1,17,Grass
T12,Thinned,1,19,Grass
T12,Thinned,2,17,Grass
T12,Thinned,3,18,Grass
T12,Thinned,5,12,Grass
T12,Thinned,1,1,Litter
T12,Thinned,1,2,Litter
T12,Thinned,1,4,Litter
T12,Thinned,1,6,Litter
T12,Thinned,1,9,Litter
T12,Thinned,1,10,Litter
T12,Thinned,1,15,Litter
T12,Thinned,2,1,Litter
T12,Thinned,2,2,Litter
T12,Thinned,2,3,Litter
T12,Thinned,2,4,Litter
T12,Thinned,2,5,Litter
T12,Thinned,2,6,Litter
T12,Thinned,2,7,Litter
T12,Thinned,2,10,Litter
T12,Thinned,2,12,Litter
T12,Thinned,2,13,Litter
T12,Thinned,2,14,Litter
T12,Thinned,2,15,Litter
T12,Thinned,2,16,Litter
T12,Thinned,2,18,Litter
T12,Thinned,2,19,Litter
T12,Thinned,2,20,Litter
T12,Thinned,3,1,Litter
T12,Thinned,3,2,Litter
T12,Thinned,3,4,Litter
T12,Thinned,3,6,Litter
T12,Thinned,3,10,Litter
T12,Thinned,3,12,Litter
T12,Thinned,3,13,Litter
T12,Thinned,3,16,Litter
T12,Thinned,3,17,Litter
T12,Thinned,4,2,Litter
T12,Thinned,4,3,Litter
T12,Thinned,4,10,Litter
T12,Thinned,4,11,Litter
T12,Thinned,4,12,Litter
T12,Thinned,4,13,Litter
T12,Thinned,4,14,Litter
T12,Thinned,4,15,Litter
T12,Thinned,4,16,Litter
T12,Thinned,4,17,Litter
T12,Thinned,4,19,Litter
T12,Thinned,4,20,Litter
T12,Thinned,5,3,Litter
T12,Thinned,5,5,Litter
T12,Thinned,5,8,Litter
T12,Thinned,5,9,Litter
T12,Thinned,5,10,Litter
T12,Thinned,5,17,Litter
T12,Thinned,1,14,Shrub
T12,Thinned,3,3,Shrub
T12,Thinned,3,5,Shrub
T12,Thinned,3,7,Shrub
T12,Thinned,3,8,Shrub
T12,Thinned,3,19,Shrub
T12,Thinned,3,20,Shrub
T12,Thinned,4,5,Shrub
T12,Thinned,4,6,Shrub
T12,Thinned,4,7,Shrub
T12,Thinned,5,7,Shrub
T12,Thinned,1,3,Tree
T12,Thinned,1,5,Tree
T12,Thinned,3,11,Tree
T12,Thinned,3,14,Tree
T12,Thinned,3,15,Tree
T12,Thinned,4,18,Tree
T12,Thinned,5,2,Tree
T12,Thinned,5,4,Tree
T12,Thinned,1,11,Wood
T12,Thinned,1,12,Wood
T12,Thinned,1,16,Wood
T12,Thinned,1,18,Wood
T12,Thinned,2,9,Wood
T12,Thinned,2,11,Wood
T12,Thinned,5,11,Wood
T13,Thinned,1,11,Bare
T13,Thinned,1,12,Bare
T13,Thinned,1,16,Bare
T13,Thinned,2,7,Bare
T13,Thinned,2,10,Bare
T13,Thinned,2,12,Bare
T13,Thinned,2,13,Bare
T13,Thinned,2,14,Bare
T13,Thinned,2,15,Bare
T13,Thinned,3,13,Bare
T13,Thinned,3,15,Bare
T13,Thinned,3,18,Bare
T13,Thinned,4,9,Bare
T13,Thinned,4,10,Bare
T13,Thinned,4,11,Bare
T13,Thinned,4,12,Bare
T13,Thinned,4,14,Bare
